year,name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2023,"Wentz, Joey",666214,Tigers,DET,L,85,337,1930,11.91358025,0.174611399,CH,Changeup,27.2,-31.3,-4.2,-13,16.4,-14,2.4,17,0.079136691,0.874100719
2023,"Kopech, Michael",656629,White Sox,CWS,R,88.7,181,2430,15,0.074485597,CH,Changeup,27.2,-29.6,-2.4,-8,14.6,-14.6,0.1,0,0.18705036,0.474820144
2023,"Burnes, Corbin",669203,Brewers,MIL,R,89.3,346,3079,19.00617284,0.112374147,CH,Changeup,27.2,-28.9,-1.7,-6,13.8,-14.7,-0.8,-6,0.291366906,0.284172662
2023,"Pepiot, Ryan",686752,Dodgers,LAD,R,88.8,96,654,4.037037037,0.146788991,SL,Slider,27.2,-32,-4.9,-15,6.2,4,2.2,55,0.037267081,0.770186335
2023,"Leclerc, José",600917,Rangers,TEX,R,90.1,157,977,6.030864198,0.160696008,FC,Cutter,27.2,-25.5,-1.6,-6,4.7,1.8,2.9,161,0.314814815,0.956790123
2023,"Nogosek, Stephen",668665,Mets,NYM,R,88.3,71,489,3.018518519,0.145194274,FC,Cutter,27.2,-27.8,0.5,2,3.5,2.7,0.8,28,0.617283951,0.660493827
2023,"Ottavino, Adam",493603,Mets,NYM,R,92.5,386,1024,6.320987654,0.376953125,SIFT,Sinker,27.1,-24.4,2.7,11,16.9,-15.1,1.8,12,0.828467153,0.821167883
2023,"Montero, Rafael",606160,Astros,HOU,R,91.4,277,1253,7.734567901,0.221069433,CH,Changeup,27.1,-29.7,-2.6,-9,16.4,-15.9,0.5,3,0.169064748,0.543165468
2023,"Weems, Jordan",607179,Nationals,WSH,R,89.1,71,920,5.679012346,0.077173913,CH,Changeup,27.1,-28.5,-1.3,-5,12.1,-14.5,-2.4,-17,0.341726619,0.111510791
2023,"Anderson, Chase",502624,Rockies,COL,R,89.2,381,1447,8.932098765,0.263303386,FC,Cutter,27.1,-26.5,-0.6,-2,4.2,2.2,2,89,0.419753086,0.87037037
2023,"Nelson, Kyle",669459,D-backs,AZ,L,88.3,76,878,5.419753086,0.086560364,FC,Cutter,27.1,-27.5,0.4,1,2.2,2.4,-0.2,-7,0.592592593,0.419753086
2023,"Gonzales, Marco",594835,Mariners,SEA,L,85.9,71,811,5.00617284,0.087546239,FC,Cutter,27.1,-30.5,3.4,11,1.7,2.9,-4.6,-159,0.87654321,0.018518519
2023,"Morton, Charlie",450203,Braves,ATL,R,89.1,225,2842,17.54320988,0.079169599,FC,Cutter,27.1,-26.5,-0.7,-3,0.5,1.8,-2.3,-130,0.407407407,0.135802469
2023,"Soroka, Michael",647336,Braves,ATL,R,82,98,537,3.314814815,0.182495345,CH,Changeup,27,-33,-6,-18,15.7,-13.5,2.2,16,0.014388489,0.841726619
2023,"Carrasco, Carlos",471911,Mets,NYM,R,91.6,164,1587,9.796296296,0.103339635,SIFT,Sinker,27,-23.8,3.2,13,15.3,-14.9,0.3,2,0.879562044,0.48540146
2023,"Frías, Luis",666818,D-backs,AZ,R,90.5,257,539,3.327160494,0.476808905,FC,Cutter,27,-25.1,-1.9,-7,3.3,2.5,0.9,36,0.259259259,0.679012346
2023,"Wheeler, Zack",554430,Phillies,PHI,R,90.8,454,3155,19.47530864,0.143898574,SL,Slider,27,-29.6,-2.6,-9,2.6,3.4,-0.9,-26,0.189440994,0.413043478
2023,"Littell, Zack",641793,Rays,TB,R,88.7,422,1330,8.209876543,0.317293233,SL,Slider,27,-32.4,-5.4,-17,0.8,4,-3.3,-81,0.01863354,0.155279503
2023,"Webb, Jacob",657097,Orioles,BAL,R,85.9,260,928,5.728395062,0.280172414,CH,Changeup,26.9,-31.6,-4.7,-15,17.4,-14.3,3.1,22,0.057553957,0.946043165
2023,"García, Yimi",554340,Blue Jays,TOR,R,90,115,1100,6.790123457,0.104545455,SL,Slider,26.9,-31.6,-4.7,-15,3.2,4.5,-1.3,-29,0.049689441,0.341614907
2023,"Strahm, Matt",621381,Phillies,PHI,L,87.4,145,1366,8.432098765,0.106149341,FC,Cutter,26.9,-28.5,1.6,6,1.9,2.5,-0.5,-21,0.783950617,0.358024691
2023,"Blanco, Ronel",669854,Astros,HOU,R,88,440,905,5.586419753,0.486187845,SL,Slider,26.9,-32.9,-6,-18,1.9,4.1,-2.2,-54,0.01242236,0.260869565
2023,"Winans, Allan",642216,Braves,ATL,R,89.6,135,534,3.296296296,0.252808989,SIFT,Sinker,26.8,-25.5,1.3,5,16.4,-14.8,1.6,11,0.700729927,0.788321168
2023,"Bradley, Taj",671737,Rays,TB,R,89.3,250,1821,11.24074074,0.137287205,CH,Changeup,26.8,-28.5,-1.7,-6,9.3,-14.5,-5.3,-36,0.291366906,0.035971223
2023,"Cruz, Fernando",518585,Reds,CIN,R,87.9,268,1120,6.913580247,0.239285714,FC,Cutter,26.8,-28.4,1.5,5,4.4,3,1.4,46,0.759259259,0.777777778
2023,"Wicks, Jordan",696136,Cubs,CHC,L,89,58,583,3.598765432,0.09948542,FC,Cutter,26.8,-26.9,0.1,0,1,2.7,-3.7,-136,0.549382716,0.061728395
2023,"Hollowell, Gavin",668970,Rockies,COL,R,94.1,184,610,3.765432099,0.301639344,SIFT,Sinker,26.7,-24,2.7,11,15.6,-15.5,0.1,1,0.828467153,0.430656934
2023,"Swanson, Erik",657024,Blue Jays,TOR,R,86.6,189,1059,6.537037037,0.178470255,SL,Slider,26.7,-34.5,-7.8,-23,5.1,4.4,0.7,15,0,0.624223602
2023,"Brown, Hunter",686613,Astros,HOU,R,91.7,637,2720,16.79012346,0.234191176,SL,Slider,26.7,-28.8,-2.1,-7,3.2,3.7,-0.4,-12,0.232919255,0.5
2023,"Alexander, Tyler",641302,Tigers,DET,L,86.4,239,679,4.191358025,0.351988218,FC,Cutter,26.7,-30,3.4,11,1.8,2.9,-1.1,-38,0.87654321,0.271604938
2023,"Kluber, Corey",446372,Red Sox,BOS,R,88.2,255,990,6.111111111,0.257575758,SIFT,Sinker,26.6,-29.4,-2.8,-9,15.3,-15.8,-0.5,-3,0.149635036,0.321167883
2023,"Suárez, Andrew",605498,Cardinals,STL,L,83.6,95,521,3.216049383,0.182341651,CH,Changeup,26.6,-32,-5.3,-17,14.1,-13.9,0.2,1,0.028776978,0.485611511
2023,"Finnegan, Kyle",640448,Nationals,WSH,R,89.5,58,1106,6.827160494,0.05244123,SL,Slider,26.6,-31.3,-4.7,-15,2.7,3.9,-1.2,-31,0.049689441,0.369565217
2023,"Beeks, Jalen",656222,Rays,TB,L,89.6,324,731,4.512345679,0.443228454,CH,Changeup,26.5,-28.4,-1.9,-7,17.3,-14.6,2.7,18,0.258992806,0.899280576
2023,"Erceg, Lucas",668674,Athletics,OAK,R,90.3,233,1053,6.5,0.221272555,CH,Changeup,26.5,-27.5,-1,-4,16.9,-14.7,2.2,15,0.366906475,0.841726619
2023,"May, Trevor",543507,Athletics,OAK,R,87.8,173,777,4.796296296,0.222651223,CH,Changeup,26.5,-29.4,-2.9,-10,15.8,-14.6,1.3,9,0.154676259,0.694244604
2023,"Holmes, Clay",605280,Yankees,NYY,R,96,709,1024,6.320987654,0.692382813,SIFT,Sinker,26.5,-20.5,6.1,30,15.3,-14.8,0.6,4,0.98540146,0.562043796
2023,"Weathers, Ryan",677960,Marlins,MIA,L,86.8,253,1073,6.62345679,0.235787512,CH,Changeup,26.5,-30.6,-4.1,-13,12.1,-14.5,-2.4,-16,0.089928058,0.111510791
2023,"Anderson, Tyler",542881,Angels,LAA,L,85.1,545,2431,15.00617284,0.224187577,FC,Cutter,26.5,-31.3,4.8,15,3.3,3.4,-0.1,-2,0.975308642,0.444444444
2023,"Eflin, Zach",621107,Rays,TB,R,92.2,823,2577,15.90740741,0.319363601,SIFT,Sinker,26.4,-23.2,3.2,14,16.7,-14.9,1.8,12,0.879562044,0.821167883
2023,"Smyly, Drew",592767,Cubs,CHC,L,88.6,282,2401,14.82098765,0.117451062,FC,Cutter,26.4,-27.1,0.8,3,3.6,2.6,-6.2,-241,0.635802469,0.00617284
2023,"Miller, Bobby",676272,Dodgers,LAD,R,88.2,314,1961,12.10493827,0.160122387,CH,Changeup,26.3,-28.9,-2.6,-9,17.4,-14.4,2.9,20,0.169064748,0.928057554
2023,"Williams, Gavin",668909,Guardians,CLE,R,88.2,77,1386,8.555555556,0.055555556,CH,Changeup,26.3,-28.5,-2.1,-8,15.8,-14.7,1.1,7,0.244604317,0.658273381
2023,"Montgomery, Jordan",656756,Rangers,TEX,L,83.5,671,2920,18.02469136,0.229794521,CH,Changeup,26.3,-30.2,-3.9,-13,9.2,-13.1,-3.9,-30,0.107913669,0.057553957
2023,"Eflin, Zach",621107,Rays,TB,R,88.5,672,2577,15.90740741,0.260768335,FC,Cutter,26.3,-27.6,1.3,5,2.4,2.9,-0.4,-15,0.722222222,0.382716049
2023,"Young, Alex",622065,Reds,CIN,L,90.5,321,877,5.413580247,0.366020525,SIFT,Sinker,26.2,-24.5,1.7,7,16.8,-14.8,2,13,0.748175182,0.868613139
2023,"Blach, Ty",621389,Rockies,COL,L,89.3,695,1264,7.802469136,0.549841772,SIFT,Sinker,26.2,-26.3,-0.2,-1,15.9,-15.3,0.6,4,0.51459854,0.562043796
2023,"Garrett, Braxton",666129,Marlins,MIA,L,90.5,786,2479,15.30246914,0.317063332,SIFT,Sinker,26.2,-24,2.1,9,15.7,-14.7,1.1,7,0.788321168,0.697080292
2023,"Woodford, Jake",663765,Cardinals,STL,R,91.9,427,909,5.611111111,0.469746975,SIFT,Sinker,26.2,-24.9,1.3,5,13.3,-15.2,-1.9,-12,0.700729927,0.127737226
2023,"Silseth, Chase",681217,Angels,LAA,R,90.4,77,888,5.481481481,0.086711712,FC,Cutter,26.2,-25.3,-0.9,-3,2.6,2.1,0.5,23,0.382716049,0.555555556
2023,"Lauer, Eric",641778,Brewers,MIL,L,86.7,301,844,5.209876543,0.356635071,FC,Cutter,26.2,-29.6,3.4,11,0.6,3.1,-3.7,-121,0.87654321,0.061728395
2023,"Assad, Javier",665871,Cubs,CHC,R,89.1,471,1710,10.55555556,0.275438596,FC,Cutter,26.1,-26.8,0.8,3,3.3,2.7,0.6,21,0.635802469,0.592592593
2023,"Ragans, Cole",666142,Royals,KC,L,91.8,208,1586,9.790123457,0.131147541,FC,Cutter,26.1,-23.8,-2.3,-10,2.1,2.1,-4.3,-200,0.191358025,0.049382716
2023,"Gray, Josiah",680686,Nationals,WSH,R,88.8,500,2812,17.35802469,0.177809388,FC,Cutter,26.1,-26.1,0,0,0.8,0.8,-1.5,-199,0.518518519,0.234567901
2023,"Ureña, José",570632,White Sox,CWS,R,87.4,186,771,4.759259259,0.241245136,CH,Changeup,26,-29.9,-3.9,-13,13.9,-14.4,-0.5,-3,0.107913669,0.323741007
2023,"Williamson, Brandon",682227,Reds,CIN,L,89.3,579,1939,11.9691358,0.29860753,FC,Cutter,26,-26.4,0.4,2,2.6,2.5,0.1,4,0.592592593,0.5
2023,"Ragans, Cole",666142,Royals,KC,L,86.6,375,1586,9.790123457,0.236443884,CH,Changeup,25.9,-30,-4.1,-14,15.6,-14,1.6,12,0.089928058,0.773381295
2023,"Peterson, David",656849,Mets,NYM,L,91.5,497,1966,12.13580247,0.252797558,SIFT,Sinker,25.9,-23.3,2.7,11,15.3,-14.9,0.4,2,0.828467153,0.51459854
2023,"Elder, Bryce",693821,Braves,ATL,R,89.5,1071,2849,17.58641975,0.375921376,SIFT,Sinker,25.9,-24.1,1.8,7,13.2,-13.6,-0.3,-2,0.751824818,0.354014599
2023,"Kremer, Dean",665152,Orioles,BAL,R,88.8,700,2925,18.05555556,0.239316239,FC,Cutter,25.9,-27.2,1.3,5,3.8,2.6,1.2,45,0.722222222,0.728395062
2023,"Hjelle, Sean",663546,Giants,SF,R,94.8,271,516,3.185185185,0.525193798,SIFT,Sinker,25.8,-20.2,5.6,28,17.1,-14.6,2.6,18,0.97810219,0.97080292
2023,"Urquidy, José",664353,Astros,HOU,R,86.1,237,1096,6.765432099,0.216240876,CH,Changeup,25.8,-30.6,-4.9,-16,17,-14.2,2.8,20,0.039568345,0.917266187
2023,"Boyd, Matthew",571510,Tigers,DET,L,90.8,82,1178,7.271604938,0.069609508,SIFT,Sinker,25.8,-25.8,-0.1,0,16.5,-15.2,1.3,8,0.525547445,0.748175182
2023,"Suárez, Ranger",624133,Phillies,PHI,L,92.8,566,2023,12.48765432,0.279782501,SIFT,Sinker,25.8,-22.5,3.3,15,15.9,-14.8,1,7,0.886861314,0.682481752
2023,"Wilson, Bryse",669060,Brewers,MIL,R,89.2,401,1156,7.135802469,0.346885813,FC,Cutter,25.8,-26.8,1,4,2.5,2.6,-0.1,-4,0.672839506,0.444444444
2023,"Morton, Charlie",450203,Braves,ATL,R,94.2,199,2842,17.54320988,0.070021112,SIFT,Sinker,25.7,-23.5,2.2,9,17.8,-15.5,2.3,15,0.802919708,0.923357664
2023,"Chavez, Jesse",445926,Braves,ATL,R,90.9,173,581,3.586419753,0.297762478,SIFT,Sinker,25.7,-26.8,-1.1,-4,16.6,-15.4,1.2,8,0.357664234,0.726277372
2023,"Wesneski, Hayden",669713,Cubs,CHC,R,92.9,277,1479,9.12962963,0.187288709,SIFT,Sinker,25.7,-23.9,1.8,8,15.6,-15.2,0.4,2,0.751824818,0.51459854
2023,"Kelly, Merrill",518876,D-backs,AZ,R,92.4,342,2803,17.30246914,0.12201213,SIFT,Sinker,25.7,-24.1,1.6,6,15.5,-15.1,0.3,2,0.737226277,0.48540146
2023,"Lynn, Lance",458681,Dodgers,LAD,R,91.4,402,3167,19.54938272,0.126934007,SIFT,Sinker,25.7,-24.6,1.1,5,11.7,-15,-3.4,-22,0.671532847,0.062043796
2023,"Hernández, Carlos",672578,Royals,KC,R,89,139,1251,7.722222222,0.111111111,FS,Splitter,25.7,-31,-5.3,-17,10.7,-11.5,-0.8,-7,0.02173913,0.456521739
2023,"Musgrove, Joe",605397,Padres,SD,R,90.1,316,1550,9.567901235,0.203870968,FC,Cutter,25.7,-25.7,0,0,2.7,2.5,0.2,9,0.518518519,0.518518519
2023,"Mlodzinski, Carmen",669387,Pirates,PIT,R,91.9,81,617,3.808641975,0.131280389,FC,Cutter,25.7,-23.8,-1.9,-8,0.9,0,-0.9,-8721,0.259259259,0.296296296
2023,"Ryu, Hyun Jin",547943,Blue Jays,TOR,L,87.7,79,830,5.12345679,0.095180723,SIFT,Sinker,25.6,-26.9,-1.3,-5,16.8,-14.6,2.3,16,0.332116788,0.923357664
2023,"Abbott, Andrew",671096,Reds,CIN,L,86.6,310,1897,11.70987654,0.16341592,CH,Changeup,25.6,-30.4,-4.8,-16,14.6,-14.3,0.3,2,0.04676259,0.503597122
2023,"Bibee, Tanner",676440,Guardians,CLE,R,83.8,386,2326,14.35802469,0.165950129,CH,Changeup,25.6,-31.3,-5.7,-18,13.4,-13.7,-0.3,-2,0.017985612,0.370503597
2023,"Stephenson, Robert",596112,Rays,TB,R,88.8,81,763,4.709876543,0.106159895,FS,Splitter,25.6,-31.9,-6.3,-20,12.4,-12,0.4,3,0,0.717391304
2023,"Baumann, Mike",657508,Orioles,BAL,R,91.7,222,1071,6.611111111,0.207282913,SL,Slider,25.6,-28.9,-3.3,-11,1.3,3.7,-2.4,-64,0.139751553,0.239130435
2023,"Woodford, Jake",663765,Cardinals,STL,R,89.8,51,909,5.611111111,0.056105611,FC,Cutter,25.6,-25.7,0.1,0,0.9,1.9,-1,-53,0.549382716,0.283950617
2023,"Jiménez, Joe",641729,Braves,ATL,R,89.8,65,936,5.777777778,0.069444444,CH,Changeup,25.5,-27.8,-2.3,-8,15.9,-14.9,1,7,0.215827338,0.625899281
2023,"Snell, Blake",605483,Padres,SD,L,86.7,584,3168,19.55555556,0.184343434,CH,Changeup,25.5,-28.6,-3.1,-11,12.8,-14,-1.2,-9,0.143884892,0.237410072
2023,"Crawford, Kutter",676710,Red Sox,BOS,R,88.6,595,2099,12.95679012,0.283468318,FC,Cutter,25.5,-27.4,1.9,7,4.4,2.7,1.7,65,0.808641975,0.827160494
2023,"Houck, Tanner",656557,Red Sox,BOS,R,91.3,185,1740,10.74074074,0.106321839,FC,Cutter,25.5,-24.2,-1.3,-6,3.4,1,-4.5,-428,0.351851852,0.030864198
2023,"Teheran, Julio",527054,Brewers,MIL,R,86.4,310,1080,6.666666667,0.287037037,FC,Cutter,25.5,-29,3.5,12,3.3,1.3,-4.6,-353,0.901234568,0.018518519
2023,"Holderman, Colin",670059,Pirates,PIT,R,92.4,187,930,5.740740741,0.201075269,FC,Cutter,25.5,-22.5,-3,-13,2,2,0,-1,0.160493827,0.481481481
2023,"Muñoz, Andrés",662253,Mariners,SEA,R,98.4,159,836,5.160493827,0.190191388,SIFT,Sinker,25.4,-23.1,2.4,10,17.4,-16.7,0.7,4,0.810218978,0.598540146
2023,"Ramírez, Erasmo",541640,Rays,TB,R,91.5,282,962,5.938271605,0.293139293,SIFT,Sinker,25.4,-25.4,0,0,16,-15.2,0.7,5,0.54379562,0.598540146
2023,"Dunning, Dane",641540,Rangers,TEX,R,91,893,2696,16.64197531,0.331231454,SIFT,Sinker,25.4,-25.2,0.2,1,14.1,-15,-0.9,-6,0.562043796,0.284671533
2023,"Doval, Camilo",666808,Giants,SF,R,98,342,1138,7.024691358,0.300527241,SIFT,Sinker,25.4,-21.3,4.1,19,12.6,-15.9,-3.3,-21,0.927007299,0.065693431
2023,"Hudson, Dakota",641712,Cardinals,STL,R,91.6,501,1317,8.12962963,0.380410023,SIFT,Sinker,25.4,-22.7,2.7,12,12.4,-14.6,-2.2,-15,0.828467153,0.098540146
2023,"Bradish, Kyle",680694,Orioles,BAL,R,90.8,221,2639,16.29012346,0.083743842,CH,Changeup,25.4,-27.3,-1.9,-7,12.2,-14.8,-2.6,-17,0.258992806,0.100719424
2023,"Houser, Adrian",605288,Brewers,MIL,R,92.1,876,1856,11.45679012,0.471982759,SIFT,Sinker,25.3,-23.4,1.9,8,16.8,-15,1.8,12,0.770072993,0.821167883
2023,"Bielak, Brandon",656232,Astros,HOU,R,92.1,301,1388,8.567901235,0.21685879,SIFT,Sinker,25.3,-21.8,3.5,16,13.4,-13.9,-0.5,-3,0.897810219,0.321167883
2023,"Duran, Jhoan",661395,Twins,MIN,R,98.4,278,1017,6.277777778,0.273352999,FS,Splitter,25.3,-25.3,0.1,0,12.1,-12.2,0,0,0.52173913,0.586956522
2023,"Keller, Brad",641745,Royals,KC,R,92.5,90,877,5.413580247,0.102622577,SIFT,Sinker,25.3,-22.2,3.1,14,10.1,-14.6,-4.5,-31,0.872262774,0.02919708
2023,"Gallen, Zac",668678,D-backs,AZ,R,90,333,3248,20.04938272,0.102524631,FC,Cutter,25.3,-25.7,0.5,2,3.5,2.5,0.9,37,0.617283951,0.679012346
2023,"Walker, Taijuan",592836,Phillies,PHI,R,87.2,496,2837,17.51234568,0.17483257,FC,Cutter,25.3,-28.6,3.4,12,2.8,3,-0.2,-7,0.87654321,0.419753086
2023,"Abreu, Albert",656061,Yankees,NYY,R,88.3,150,1044,6.444444444,0.143678161,CH,Changeup,25.2,-29.5,-4.3,-15,16.8,-14.5,2.3,16,0.071942446,0.852517986
2023,"King, Michael",650633,Yankees,NYY,R,94,563,1681,10.37654321,0.334919691,SIFT,Sinker,25.2,-22.6,2.7,12,16.5,-15.2,1.3,9,0.828467153,0.748175182
2023,"Herrin, Tim",682120,Guardians,CLE,L,96.1,27,509,3.141975309,0.053045187,SIFT,Sinker,25.2,-21.7,3.4,16,14.4,-15.6,-1.2,-8,0.894160584,0.222627737
2023,"Liberatore, Matthew",669461,Cardinals,STL,L,87.2,78,1059,6.537037037,0.073654391,CH,Changeup,25.2,-29.4,-4.3,-14,12.2,-14,-1.8,-13,0.071942446,0.183453237
2023,"Musgrove, Joe",605397,Padres,SD,R,92.9,83,1550,9.567901235,0.053548387,SIFT,Sinker,25.2,-21.1,4.1,20,10.5,-14.2,-3.7,-26,0.927007299,0.054744526
2023,"Gott, Trevor",641627,Mets,NYM,R,89.2,382,977,6.030864198,0.390992835,FC,Cutter,25.2,-26.3,1.1,4,2.2,1.6,0.7,41,0.691358025,0.62345679
2023,"Kauffmann, Karl",666154,Rockies,COL,R,88.2,64,582,3.592592593,0.109965636,FC,Cutter,25.2,-27.9,2.7,10,0.2,2.8,-3,-107,0.833333333,0.104938272
2023,"González, Victor",624647,Dodgers,LAD,L,94.6,325,510,3.148148148,0.637254902,SIFT,Sinker,25.1,-26,-0.8,-3,17.7,-16.1,1.6,10,0.386861314,0.788321168
2023,"Soriano, José",667755,Angels,LAA,R,96.6,189,694,4.283950617,0.272334294,SIFT,Sinker,25.1,-19.9,5.2,26,15.8,-15.1,0.7,5,0.97080292,0.598540146
2023,"Suter, Brent",608718,Rockies,COL,L,86,345,1129,6.969135802,0.305580159,FF,4-Seamer,25.1,-23.2,-1.9,-8,3.9,0.9,-2.9,319,0.171568627,0.129901961
2023,"Stone, Gavin",694813,Dodgers,LAD,R,90.4,93,547,3.37654321,0.170018282,FC,Cutter,25.1,-25.1,0,0,2.9,2.1,0.8,39,0.518518519,0.660493827
2023,"Leone, Dominic",608678,Mariners,SEA,R,92,279,886,5.469135802,0.31489842,FC,Cutter,25.1,-23,-2.1,-9,2.5,2.1,0.5,23,0.228395062,0.555555556
2023,"Wacha, Michael",608379,Padres,SD,R,86.9,276,2221,13.70987654,0.124268348,FC,Cutter,25.1,-29.3,4.2,14,0.7,3.4,-2.7,-80,0.950617284,0.12345679
2023,"Castillo, Luis",622491,Mariners,SEA,R,95.9,574,3207,19.7962963,0.178983474,SIFT,Sinker,25,-25.4,-0.4,-2,18.5,-15.6,2.9,18,0.448905109,0.981751825
2023,"Zerpa, Angel",672582,Royals,KC,L,94.5,169,707,4.364197531,0.23903819,SIFT,Sinker,25,-25.2,-0.2,-1,16.2,-15.1,1.1,7,0.51459854,0.697080292
2023,"Wainwright, Adam",425794,Cardinals,STL,R,86.9,534,1785,11.01851852,0.299159664,SIFT,Sinker,25,-26.5,-1.5,-6,13.2,-14,-0.7,-5,0.299270073,0.302919708
2023,"Estévez, Carlos",608032,Angels,LAA,R,89.5,70,1127,6.956790123,0.062111801,CH,Changeup,25,-29.2,-4.1,-14,11.6,-14.8,-3.1,-21,0.089928058,0.075539568
2023,"Alvarado, José",621237,Phillies,PHI,L,93.1,306,742,4.580246914,0.412398922,FC,Cutter,25,-21.4,-3.6,-17,1.3,2.1,-0.8,-38,0.098765432,0.308641975
2023,"McHugh, Collin",543521,Braves,ATL,R,89,465,1018,6.283950617,0.456777996,FC,Cutter,25,-26.9,1.9,7,0.6,2.5,-1.8,-75,0.808641975,0.172839506
2023,"Chirinos, Yonny",630023,Braves,ATL,R,92.4,629,1342,8.283950617,0.468703428,SIFT,Sinker,24.9,-21.4,3.5,17,17.1,-14.2,2.9,21,0.897810219,0.981751825
2023,"Ohtani, Shohei",660271,Angels,LAA,R,94.6,125,2094,12.92592593,0.059694365,SIFT,Sinker,24.9,-21.9,3.1,14,14.8,-15.1,-0.3,-2,0.872262774,0.354014599
2023,"Yarbrough, Ryan",642232,Dodgers,LAD,L,87,440,1424,8.790123457,0.308988764,SIFT,Sinker,24.9,-27.8,-2.9,-11,13.5,-14.8,-1.3,-9,0.142335766,0.200729927
2023,"Schmidt, Clarke",657376,Yankees,NYY,R,91.3,763,2712,16.74074074,0.281342183,FC,Cutter,24.9,-24,-0.9,-4,3.1,1.9,1.2,63,0.382716049,0.728395062
2023,"Romero, JoJo",668941,Cardinals,STL,L,94.7,184,548,3.382716049,0.335766423,SIFT,Sinker,24.8,-24.1,0.7,3,17,-15.2,1.8,12,0.609489051,0.821167883
2023,"Davies, Zach",605200,D-backs,AZ,R,89.6,487,1498,9.24691358,0.325100134,SIFT,Sinker,24.8,-26.4,-1.5,-6,16.5,-15.1,1.4,9,0.299270073,0.766423358
2023,"Edwards Jr., Carl",605218,Nationals,WSH,R,89.9,133,565,3.487654321,0.23539823,CH,Changeup,24.8,-26.7,-1.9,-7,12.8,-14.6,-1.8,-12,0.258992806,0.183453237
2023,"Brogdon, Connor",641401,Phillies,PHI,R,87.5,133,544,3.358024691,0.244485294,FC,Cutter,24.8,-28.7,3.8,13,3.8,3.1,0.7,23,0.919753086,0.62345679
2023,"Rodriguez, Grayson",680570,Orioles,BAL,R,89.7,121,2104,12.98765432,0.057509506,FC,Cutter,24.8,-25.8,1,4,2.4,2.8,-0.4,-14,0.672839506,0.382716049
2023,"Castro, Miguel",612434,D-backs,AZ,R,96.8,428,1008,6.222222222,0.424603175,SIFT,Sinker,24.7,-23.6,1.1,5,17.5,-16.3,1.2,7,0.671532847,0.726277372
2023,"Floro, Dylan",571670,Twins,MIN,R,92.7,305,961,5.932098765,0.317377732,SIFT,Sinker,24.7,-22.2,2.5,11,16.7,-14.8,1.9,13,0.813868613,0.850364964
2023,"Jameson, Drey",686753,D-backs,AZ,R,95,200,674,4.160493827,0.296735905,SIFT,Sinker,24.7,-23.4,1.3,6,16.1,-15.4,0.7,4,0.700729927,0.598540146
2023,"Turnbull, Spencer",605513,Tigers,DET,R,93.3,106,555,3.425925926,0.190990991,SIFT,Sinker,24.7,-23.5,1.2,5,14.1,-15.3,-1.2,-8,0.693430657,0.222627737
2023,"Kauffmann, Karl",666154,Rockies,COL,R,90.1,200,582,3.592592593,0.343642612,SIFT,Sinker,24.7,-25.3,-0.6,-2,13.4,-14.9,-1.5,-10,0.423357664,0.171532847
2023,"Alzolay, Adbert",640470,Cubs,CHC,R,91.1,95,962,5.938271605,0.098752599,FC,Cutter,24.7,-24.4,-0.2,-1,3.7,2.4,1.3,53,0.49382716,0.759259259
2023,"Lodolo, Nick",666157,Reds,CIN,L,93.4,34,646,3.987654321,0.052631579,SIFT,Sinker,24.6,-22.9,1.8,8,19.1,-15.1,4,26,0.751824818,0.996350365
2023,"Gott, Trevor",641627,Mets,NYM,R,93.8,272,977,6.030864198,0.278403275,SIFT,Sinker,24.6,-24.5,0.1,0,17.1,-15.4,1.6,10,0.554744526,0.788321168
2023,"Rogers, Taylor",573124,Giants,SF,L,93.6,346,834,5.148148148,0.414868106,SIFT,Sinker,24.6,-23.1,1.4,6,16.2,-15.1,1.1,7,0.722627737,0.697080292
2023,"Moreta, Dauri",664294,Pirates,PIT,R,85.8,85,962,5.938271605,0.088357588,CH,Changeup,24.6,-31.2,-6.5,-21,13.5,-14.2,-0.7,-5,0.007194245,0.305755396
2023,"Waldron, Matt",663362,Padres,SD,R,91.3,158,673,4.154320988,0.234769688,SIFT,Sinker,24.5,-24.9,-0.3,-1,16.2,-15.1,1.1,7,0.47080292,0.697080292
2023,"Bido, Osvaldo",674370,Pirates,PIT,R,89.1,93,940,5.802469136,0.09893617,CH,Changeup,24.5,-28.8,-4.2,-15,15.9,-14.6,1.4,9,0.079136691,0.715827338
2023,"Ruiz, José",614179,D-backs,AZ,R,89.6,107,820,5.061728395,0.130487805,CH,Changeup,24.5,-28.4,-3.9,-14,14.8,-14.7,0.2,1,0.107913669,0.485611511
2023,"Syndergaard, Noah",592789,Guardians,CLE,R,89.5,176,1408,8.691358025,0.125,FC,Cutter,24.5,-26.3,1.8,7,1.4,2.9,-1.5,-52,0.802469136,0.234567901
2023,"Lively, Ben",594902,Reds,CIN,R,87.9,70,1383,8.537037037,0.050614606,FC,Cutter,24.5,-28.1,3.6,13,0.4,2.3,-2.7,-117,0.907407407,0.12345679
